SL,TrendlineMove
5.5,11.1
3.3,11.0
5.6,10.7
8.5,18.0
7.6,15.5
4.0,12.0
5.0,21.0
2.5,12.2
6.7,10.1
3.7,16.0
5.283,12.39
7.0,12.5
8.0,19.2
4.4,19.7
4.0,13.5
4.7,13.4
7.8,11.3
6.7,11.5
3.7,12.0
2.8,11.6
1.8,10.2
5.5,23.5
5.0,12.4
11.5,15.2
4.5,12.5
2.4,17.1
8.0,36.0
4.3,14.6
2.8,22.8
5.8,27.0
4.3,12.8
2.26,18.8
4.5,10.0
6.4,12.8
4.78,17.6
3.67,12.48
6.5,27.6
3.0,9.8
4.1,10.1
2.25,10.4
1.8,18.7
3.2,18.1
6.0,27.2
4.2,15.3
4.5,12.2
4.2,11.7
6.4,10.6
4.7,12.1
4.2,10.2
4.0,10.3
6.3,10.4
3.8,10.0
4.9,10.8
5.0,10.7
5.0,10.2
2.5,23.0
4.0,11.2
8.3,28.7
10.3,21.8
5.0,10.5
4.7,19.0
4.0,19.5
4.2,12.7
5.4,42.5
4.2,13.9
5.7,17.6
7.5,22.8
9.0,14.1
2.94,11.49
2.57,10.5
3.7,11.8
2.4,14.7
2.0,11.0
7.8,22.0
2.3,21.0
4.2,20.8
7.0,10.0
4.4,14.5
4.1,14.4
13.2,41.5
4.5,16.5
4.2,11.4
4.2,34.0
3.4,12.0
11.2,30.0
3.8,14.3
3.0,17.5
4.5,11.8
4.9,32.0
7.0,17.4
3.0,13.1
7.2,24.2
7.8,17.2
7.0,16.8
2.5,21.2
2.86,11.26
2.2,11.4
4.4,10.2
7.6,18.7
7.2,16.6
4.6,13.9
3.8,12.9
3.5,12.1
6.0,21.6
6.5,16.5
4.2,32.7
3.3,15.7
6.725,15.0
5.3,13.8
5.5,17.7
4.8,25.1
3.5,11.9
3.0,17.3
10.2,19.2
8.0,16.8
8.3,24.2
5.8,17.2
3.3,17.5
4.1,11.9
2.8,11.9
5.5,15.2
4.2,17.5
2.8,18.0
3.7,14.0
7.0,17.8
3.4,25.8
3.9,17.2
1.8,10.9
4.4,11.0
9.1,16.5
4.5,16.9
7.0,15.8
9.3,15.6
7.1,14.2
3.5,16.2
3.4,13.0
6.0,11.3
5.0,11.9
4.0,13.0
3.6,20.1
6.5,10.5
11.7,13.8
3.3,17.5
6.0,16.0
4.1,11.0
3.6,12.0
4.0,10.5
4.25,12.4
3.4,10.6
2.5,10.9
6.0,12.5
1.5,10.6
5.0,12.7
3.0,16.2
3.0,23.1
3.6,12.0
2.3,10.5
2.8,15.2
4.0,21.3
4.0,11.2
